Event Name,AttendeeID,Event Start Date,Event Scheduled Start Time,Event Scheduled End Time,Event/Recording Scheduled Duration,Event Actual Start Time,Event Actual End Time,Event/Recording Actual Duration,User Type,Invited,Registered,Attended,Join Time,Leave Time,Attendance Duration,Attention to Duration ratio*,Attention to Attendance ratio**
Master the tidyverse - Session 2: manipulate data with dplyr,144,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Panelist,Yes,No,Yes,1:59 pm GMT,4:48 pm GMT,168.0 mins,92%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,80,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Panelist,Yes,No,Yes,2:22 pm GMT,4:46 pm GMT,144.0 mins,79%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,62,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Panelist,Yes,No,Yes,1:54 pm GMT,4:48 pm GMT,173.0 mins,95%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,3,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Panelist,Yes,No,Yes,1:57 pm GMT,3:59 pm GMT,121.0 mins,66%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,65,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:05 pm GMT,2:47 pm GMT,41.0 mins,1%,5%
Master the tidyverse - Session 2: manipulate data with dplyr,103,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:08 pm GMT,3:45 pm GMT,97.0 mins,28%,53%
Master the tidyverse - Session 2: manipulate data with dplyr,68,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,168.0 mins,61%,66%
Master the tidyverse - Session 2: manipulate data with dplyr,8,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:15 pm GMT,2:16 pm GMT,1.0 min,0%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,8,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:12 pm GMT,2:13 pm GMT,1.0 min,1%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,8,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,2:08 pm GMT,5.0 mins,3%,82%
Master the tidyverse - Session 2: manipulate data with dplyr,8,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,2:01 pm GMT,1.0 min,1%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,12,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:48 pm GMT,169.0 mins,49%,53%
Master the tidyverse - Session 2: manipulate data with dplyr,22,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:47 pm GMT,164.0 mins,32%,35%
Master the tidyverse - Session 2: manipulate data with dplyr,73,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:47 pm GMT,166.0 mins,2%,2%
Master the tidyverse - Session 2: manipulate data with dplyr,45,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:04 pm GMT,4:47 pm GMT,162.0 mins,6%,7%
Master the tidyverse - Session 2: manipulate data with dplyr,55,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,3:45 pm GMT,104.0 mins,36%,63%
Master the tidyverse - Session 2: manipulate data with dplyr,113,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:48 pm GMT,168.0 mins,17%,18%
Master the tidyverse - Session 2: manipulate data with dplyr,72,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:08 pm GMT,4:48 pm GMT,160.0 mins,7%,8%
Master the tidyverse - Session 2: manipulate data with dplyr,146,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,3:35 pm GMT,95.0 mins,3%,5%
Master the tidyverse - Session 2: manipulate data with dplyr,98,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,167.0 mins,12%,13%
Master the tidyverse - Session 2: manipulate data with dplyr,127,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:05 pm GMT,4:46 pm GMT,161.0 mins,77%,87%
Master the tidyverse - Session 2: manipulate data with dplyr,23,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:10 pm GMT,4:46 pm GMT,156.0 mins,7%,8%
Master the tidyverse - Session 2: manipulate data with dplyr,76,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:05 pm GMT,4:48 pm GMT,163.0 mins,6%,7%
Master the tidyverse - Session 2: manipulate data with dplyr,44,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:13 pm GMT,4:48 pm GMT,155.0 mins,24%,28%
Master the tidyverse - Session 2: manipulate data with dplyr,94,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:08 pm GMT,4:46 pm GMT,158.0 mins,49%,57%
Master the tidyverse - Session 2: manipulate data with dplyr,147,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:55 pm GMT,4:47 pm GMT,171.0 mins,12%,13%
Master the tidyverse - Session 2: manipulate data with dplyr,71,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:48 pm GMT,167.0 mins,92%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,32,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:48 pm GMT,169.0 mins,56%,61%
Master the tidyverse - Session 2: manipulate data with dplyr,126,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:39 pm GMT,2:47 pm GMT,7.0 mins,1%,33%
Master the tidyverse - Session 2: manipulate data with dplyr,33,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,168.0 mins,7%,7%
Master the tidyverse - Session 2: manipulate data with dplyr,31,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:24 pm GMT,4:48 pm GMT,84.0 mins,7%,16%
Master the tidyverse - Session 2: manipulate data with dplyr,70,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:03 pm GMT,2:48 pm GMT,44.0 mins,17%,69%
Master the tidyverse - Session 2: manipulate data with dplyr,21,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:48 pm GMT,166.0 mins,46%,51%
Master the tidyverse - Session 2: manipulate data with dplyr,63,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:09 pm GMT,4:46 pm GMT,157.0 mins,48%,55%
Master the tidyverse - Session 2: manipulate data with dplyr,38,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:43 pm GMT,162.0 mins,16%,18%
Master the tidyverse - Session 2: manipulate data with dplyr,155,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:47 pm GMT,166.0 mins,51%,56%
Master the tidyverse - Session 2: manipulate data with dplyr,59,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,168.0 mins,79%,86%
Master the tidyverse - Session 2: manipulate data with dplyr,53,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:47 pm GMT,165.0 mins,26%,29%
Master the tidyverse - Session 2: manipulate data with dplyr,104,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:56 pm GMT,4:48 pm GMT,172.0 mins,4%,4%
Master the tidyverse - Session 2: manipulate data with dplyr,41,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:03 pm GMT,4:48 pm GMT,165.0 mins,10%,11%
Master the tidyverse - Session 2: manipulate data with dplyr,151,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:23 pm GMT,4:48 pm GMT,144.0 mins,22%,27%
Master the tidyverse - Session 2: manipulate data with dplyr,139,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,2:04 pm GMT,2.0 mins,1%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,77,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:58 pm GMT,4:46 pm GMT,167.0 mins,4%,4%
Master the tidyverse - Session 2: manipulate data with dplyr,156,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:48 pm GMT,167.0 mins,10%,11%
Master the tidyverse - Session 2: manipulate data with dplyr,29,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:19 pm GMT,2:56 pm GMT,37.0 mins,18%,89%
Master the tidyverse - Session 2: manipulate data with dplyr,28,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:58 pm GMT,2:19 pm GMT,21.0 mins,12%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,2,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:08 pm GMT,4:46 pm GMT,158.0 mins,5%,6%
Master the tidyverse - Session 2: manipulate data with dplyr,5,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:11 pm GMT,2:53 pm GMT,41.0 mins,12%,52%
Master the tidyverse - Session 2: manipulate data with dplyr,128,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:09 pm GMT,4:48 pm GMT,158.0 mins,3%,4%
Master the tidyverse - Session 2: manipulate data with dplyr,86,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:38 pm GMT,4:48 pm GMT,130.0 mins,9%,13%
Master the tidyverse - Session 2: manipulate data with dplyr,36,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:46 pm GMT,166.0 mins,58%,63%
Master the tidyverse - Session 2: manipulate data with dplyr,19,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:29 pm GMT,4:46 pm GMT,137.0 mins,2%,2%
Master the tidyverse - Session 2: manipulate data with dplyr,79,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:58 pm GMT,4:48 pm GMT,170.0 mins,3%,4%
Master the tidyverse - Session 2: manipulate data with dplyr,6,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:55 pm GMT,4:48 pm GMT,113.0 mins,8%,13%
Master the tidyverse - Session 2: manipulate data with dplyr,7,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,4:33 pm GMT,4:46 pm GMT,13.0 mins,1%,13%
Master the tidyverse - Session 2: manipulate data with dplyr,141,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:12 pm GMT,3:49 pm GMT,96.0 mins,25%,47%
Master the tidyverse - Session 2: manipulate data with dplyr,141,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:09 pm GMT,4:11 pm GMT,122.0 mins,67%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,133,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:40 pm GMT,4:48 pm GMT,68.0 mins,38%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,133,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:21 pm GMT,4:48 pm GMT,147.0 mins,4%,5%
Master the tidyverse - Session 2: manipulate data with dplyr,133,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:13 pm GMT,3:13 pm GMT,60.0 mins,33%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,152,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:46 pm GMT,166.0 mins,54%,59%
Master the tidyverse - Session 2: manipulate data with dplyr,102,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:42 pm GMT,4:24 pm GMT,101.0 mins,53%,96%
Master the tidyverse - Session 2: manipulate data with dplyr,40,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:18 pm GMT,4:05 pm GMT,106.0 mins,8%,14%
Master the tidyverse - Session 2: manipulate data with dplyr,89,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:48 pm GMT,168.0 mins,84%,91%
Master the tidyverse - Session 2: manipulate data with dplyr,132,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:47 pm GMT,166.0 mins,77%,85%
Master the tidyverse - Session 2: manipulate data with dplyr,148,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,2:05 pm GMT,4.0 mins,1%,33%
Master the tidyverse - Session 2: manipulate data with dplyr,137,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:32 pm GMT,3:56 pm GMT,84.0 mins,1%,2%
Master the tidyverse - Session 2: manipulate data with dplyr,58,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:13 pm GMT,4:47 pm GMT,153.0 mins,5%,6%
Master the tidyverse - Session 2: manipulate data with dplyr,81,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,3:49 pm GMT,108.0 mins,50%,84%
Master the tidyverse - Session 2: manipulate data with dplyr,122,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:35 pm GMT,4:03 pm GMT,88.0 mins,1%,2%
Master the tidyverse - Session 2: manipulate data with dplyr,64,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:04 pm GMT,4:47 pm GMT,162.0 mins,19%,21%
Master the tidyverse - Session 2: manipulate data with dplyr,88,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:52 pm GMT,2:53 pm GMT,1.0 min,1%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,111,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:11 pm GMT,4:40 pm GMT,148.0 mins,2%,3%
Master the tidyverse - Session 2: manipulate data with dplyr,101,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:07 pm GMT,4:47 pm GMT,160.0 mins,13%,15%
Master the tidyverse - Session 2: manipulate data with dplyr,100,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:48 pm GMT,167.0 mins,92%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,82,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:03 pm GMT,4:01 pm GMT,118.0 mins,24%,38%
Master the tidyverse - Session 2: manipulate data with dplyr,34,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:47 pm GMT,167.0 mins,10%,11%
