Event Name,AttendeeID,Event Start Date,Event Scheduled Start Time,Event Scheduled End Time,Event/Recording Scheduled Duration,Event Actual Start Time,Event Actual End Time,Event/Recording Actual Duration,User Type,Invited,Registered,Attended,Join Time,Leave Time,Attendance Duration,Attention to Duration ratio*,Attention to Attendance ratio**
Master the tidyverse - Session 2: manipulate data with dplyr,145,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:15 pm GMT,4:48 pm GMT,153.0 mins,67%,80%
Master the tidyverse - Session 2: manipulate data with dplyr,50,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:47 pm GMT,164.0 mins,43%,47%
Master the tidyverse - Session 2: manipulate data with dplyr,85,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,2:13 pm GMT,11.0 mins,1%,19%
Master the tidyverse - Session 2: manipulate data with dplyr,51,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:07 pm GMT,4:48 pm GMT,100.0 mins,55%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,129,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:18 pm GMT,4:47 pm GMT,148.0 mins,8%,10%
Master the tidyverse - Session 2: manipulate data with dplyr,51,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:11 pm GMT,2:30 pm GMT,18.0 mins,0%,5%
Master the tidyverse - Session 2: manipulate data with dplyr,153,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:03 pm GMT,4:46 pm GMT,163.0 mins,57%,63%
Master the tidyverse - Session 2: manipulate data with dplyr,30,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,168.0 mins,58%,63%
Master the tidyverse - Session 2: manipulate data with dplyr,138,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:14 pm GMT,4:46 pm GMT,92.0 mins,9%,18%
Master the tidyverse - Session 2: manipulate data with dplyr,25,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:46 pm GMT,166.0 mins,78%,86%
Master the tidyverse - Session 2: manipulate data with dplyr,67,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:29 pm GMT,4:46 pm GMT,137.0 mins,3%,5%
Master the tidyverse - Session 2: manipulate data with dplyr,95,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:56 pm GMT,4:47 pm GMT,171.0 mins,16%,18%
Master the tidyverse - Session 2: manipulate data with dplyr,116,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:57 pm GMT,4:46 pm GMT,169.0 mins,78%,84%
Master the tidyverse - Session 2: manipulate data with dplyr,46,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,4:13 pm GMT,4:48 pm GMT,35.0 mins,17%,86%
Master the tidyverse - Session 2: manipulate data with dplyr,46,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:13 pm GMT,133.0 mins,51%,69%
Master the tidyverse - Session 2: manipulate data with dplyr,49,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:47 pm GMT,166.0 mins,13%,14%
Master the tidyverse - Session 2: manipulate data with dplyr,125,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:42 pm GMT,4:47 pm GMT,124.0 mins,20%,29%
Master the tidyverse - Session 2: manipulate data with dplyr,66,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:46 pm GMT,167.0 mins,9%,10%
Master the tidyverse - Session 2: manipulate data with dplyr,120,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,4:11 pm GMT,4:37 pm GMT,26.0 mins,2%,12%
Master the tidyverse - Session 2: manipulate data with dplyr,120,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:00 pm GMT,120.0 mins,4%,6%
Master the tidyverse - Session 2: manipulate data with dplyr,14,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:15 pm GMT,4:48 pm GMT,93.0 mins,29%,57%
Master the tidyverse - Session 2: manipulate data with dplyr,17,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:05 pm GMT,2:13 pm GMT,8.0 mins,3%,75%
Master the tidyverse - Session 2: manipulate data with dplyr,117,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:48 pm GMT,4:22 pm GMT,93.0 mins,2%,3%
Master the tidyverse - Session 2: manipulate data with dplyr,117,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:17 pm GMT,2:49 pm GMT,31.0 mins,17%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,117,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,2:15 pm GMT,13.0 mins,7%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,143,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,3:00 pm GMT,58.0 mins,19%,58%
Master the tidyverse - Session 2: manipulate data with dplyr,131,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:23 pm GMT,4:46 pm GMT,143.0 mins,40%,50%
Master the tidyverse - Session 2: manipulate data with dplyr,54,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:30 pm GMT,147.0 mins,4%,5%
Master the tidyverse - Session 2: manipulate data with dplyr,112,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,168.0 mins,80%,87%
Master the tidyverse - Session 2: manipulate data with dplyr,57,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:55 pm GMT,4:12 pm GMT,137.0 mins,75%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,15,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:05 pm GMT,2:53 pm GMT,48.0 mins,20%,77%
Master the tidyverse - Session 2: manipulate data with dplyr,140,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:58 pm GMT,4:48 pm GMT,170.0 mins,25%,27%
Master the tidyverse - Session 2: manipulate data with dplyr,93,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:57 pm GMT,4:35 pm GMT,158.0 mins,5%,5%
Master the tidyverse - Session 2: manipulate data with dplyr,39,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:23 pm GMT,2:40 pm GMT,17.0 mins,10%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,35,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:46 pm GMT,164.0 mins,67%,75%
Master the tidyverse - Session 2: manipulate data with dplyr,61,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,168.0 mins,3%,3%
Master the tidyverse - Session 2: manipulate data with dplyr,48,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:57 pm GMT,4:46 pm GMT,169.0 mins,15%,16%
Master the tidyverse - Session 2: manipulate data with dplyr,136,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:04 pm GMT,4:48 pm GMT,164.0 mins,50%,56%
Master the tidyverse - Session 2: manipulate data with dplyr,115,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:47 pm GMT,166.0 mins,62%,68%
Master the tidyverse - Session 2: manipulate data with dplyr,13,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:58 pm GMT,4:47 pm GMT,108.0 mins,47%,80%
Master the tidyverse - Session 2: manipulate data with dplyr,18,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:46 pm GMT,165.0 mins,2%,3%
Master the tidyverse - Session 2: manipulate data with dplyr,43,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:46 pm GMT,167.0 mins,59%,64%
Master the tidyverse - Session 2: manipulate data with dplyr,124,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:38 pm GMT,4:17 pm GMT,99.0 mins,8%,15%
Master the tidyverse - Session 2: manipulate data with dplyr,56,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:48 pm GMT,4:05 pm GMT,76.0 mins,17%,41%
Master the tidyverse - Session 2: manipulate data with dplyr,26,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:07 pm GMT,4:48 pm GMT,161.0 mins,48%,54%
Master the tidyverse - Session 2: manipulate data with dplyr,26,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:07 pm GMT,3:06 pm GMT,59.0 mins,32%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,42,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:19 pm GMT,3:51 pm GMT,32.0 mins,1%,7%
Master the tidyverse - Session 2: manipulate data with dplyr,60,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:53 pm GMT,4:47 pm GMT,173.0 mins,16%,17%
Master the tidyverse - Session 2: manipulate data with dplyr,123,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:17 pm GMT,4:48 pm GMT,151.0 mins,5%,6%
Master the tidyverse - Session 2: manipulate data with dplyr,75,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:48 pm GMT,166.0 mins,62%,68%
Master the tidyverse - Session 2: manipulate data with dplyr,90,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:54 pm GMT,4:46 pm GMT,112.0 mins,36%,59%
Master the tidyverse - Session 2: manipulate data with dplyr,90,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:10 pm GMT,2:50 pm GMT,40.0 mins,15%,66%
Master the tidyverse - Session 2: manipulate data with dplyr,96,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,2:01 pm GMT,1.0 min,0%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,96,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:55 pm GMT,4:48 pm GMT,173.0 mins,43%,46%
Master the tidyverse - Session 2: manipulate data with dplyr,20,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:46 pm GMT,166.0 mins,5%,6%
Master the tidyverse - Session 2: manipulate data with dplyr,130,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:48 pm GMT,168.0 mins,40%,43%
Master the tidyverse - Session 2: manipulate data with dplyr,74,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,4:46 pm GMT,167.0 mins,41%,45%
Master the tidyverse - Session 2: manipulate data with dplyr,105,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:04 pm GMT,4:48 pm GMT,164.0 mins,3%,3%
Master the tidyverse - Session 2: manipulate data with dplyr,105,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,2:07 pm GMT,6.0 mins,0%,6%
Master the tidyverse - Session 2: manipulate data with dplyr,109,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:57 pm GMT,4:48 pm GMT,171.0 mins,13%,14%
Master the tidyverse - Session 2: manipulate data with dplyr,99,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:00 pm GMT,119.0 mins,2%,3%
Master the tidyverse - Session 2: manipulate data with dplyr,87,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:56 pm GMT,4:28 pm GMT,151.0 mins,56%,68%
Master the tidyverse - Session 2: manipulate data with dplyr,83,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:21 pm GMT,4:47 pm GMT,85.0 mins,41%,88%
Master the tidyverse - Session 2: manipulate data with dplyr,83,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:59 pm GMT,3:19 pm GMT,79.0 mins,31%,70%
Master the tidyverse - Session 2: manipulate data with dplyr,149,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:34 pm GMT,4:48 pm GMT,133.0 mins,62%,85%
Master the tidyverse - Session 2: manipulate data with dplyr,16,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:50 pm GMT,4:47 pm GMT,176.0 mins,8%,8%
Master the tidyverse - Session 2: manipulate data with dplyr,150,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,4:10 pm GMT,4:48 pm GMT,38.0 mins,4%,17%
Master the tidyverse - Session 2: manipulate data with dplyr,157,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:07 pm GMT,4:46 pm GMT,158.0 mins,29%,33%
Master the tidyverse - Session 2: manipulate data with dplyr,107,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:07 pm GMT,4:39 pm GMT,151.0 mins,38%,45%
Master the tidyverse - Session 2: manipulate data with dplyr,37,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:48 pm GMT,166.0 mins,3%,4%
Master the tidyverse - Session 2: manipulate data with dplyr,1,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:14 pm GMT,2:24 pm GMT,9.0 mins,3%,50%
Master the tidyverse - Session 2: manipulate data with dplyr,69,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,1:58 pm GMT,4:48 pm GMT,169.0 mins,11%,12%
Master the tidyverse - Session 2: manipulate data with dplyr,108,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,3:57 pm GMT,4:48 pm GMT,50.0 mins,2%,8%
Master the tidyverse - Session 2: manipulate data with dplyr,78,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:00 pm GMT,4:28 pm GMT,148.0 mins,32%,40%
Master the tidyverse - Session 2: manipulate data with dplyr,4,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:46 pm GMT,165.0 mins,15%,16%
Master the tidyverse - Session 2: manipulate data with dplyr,92,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:04 pm GMT,4:46 pm GMT,162.0 mins,5%,6%
Master the tidyverse - Session 2: manipulate data with dplyr,114,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:01 pm GMT,4:48 pm GMT,167.0 mins,92%,100%
Master the tidyverse - Session 2: manipulate data with dplyr,110,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:17 pm GMT,4:46 pm GMT,149.0 mins,12%,15%
Master the tidyverse - Session 2: manipulate data with dplyr,24,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:02 pm GMT,4:48 pm GMT,166.0 mins,10%,10%
Master the tidyverse - Session 2: manipulate data with dplyr,154,"January 24, 2020 GMT",2:00 pm GMT,5:15 pm GMT,195.0 mins,1:46 pm GMT,4:48 pm GMT,182.0 mins,Attendee,No,No,Yes,2:07 pm GMT,4:46 pm GMT,158.0 mins,16%,18%
